RestaurantID,Name,Address,Time,Price,Latitude,Longitude
461,ĐO ĐO - Bánh Tráng Trộn - Trung Văn,"5C2 Ngõ 289 Lương Thế Vinh, P. Trung Văn, Nam Từ Liêm, Hà Nội",,,20.9928831,105.7927633
462,Khánh Linh - Nước Ép & Ăn Vặt - Ao Sen,"2B Ngõ 4 Ao Sen, P. Mộ Lao, Hà Đông, Hà Nội",,,20.9818097,105.7879893
463,O Thi - Bánh Bèo Lọc Huế - Hà Nội,"5 NV2 Yên Xá, Tổng Cục 5, Thanh Trì, Hà Nội",,,,
464,Bếp Chay Vft FOOD - Món Chay Hàn Việt,"130 Nguyễn Đức Cảnh, Hoàng Mai, Hà Nội",,,20.9868773,105.8528722
465,Toocha Tea - Vinhomes Ocean Park,"R1.02 The Zenpark Vinhomes Ocean Park, X. Đa Tốn, Gia Lâm, Hà Nội",,,,
466,Cha Go Tea & Caf'e - Aeonmall Hà Đông,"T214-2 Tầng 2, Trung tâm thương mại Aeonmall Hà Đông, Cụm dân cư Hoàng Văn Thụ, P. Dương Nội, Hà Đông, Hà Nội",,,,
467,Trà Chanh Giã Tay GUANG DONG & Đồ Ăn Vặt - 33 Bùi Xương Trạch,"33 Bùi Xương Trạch, P. Khương Đình, Thanh Xuân, Hà Nội",,,20.9912407,105.8174164
468,Gấu Trúc Béo - Mỳ Trộn Indomie - 347 Ngô Gia Tự,"347 Ngô Gia Tự, P. Đức Giang, Long Biên, Hà Nội",,,21.0642312,105.8966324
469,Pizza & Mì Ý - ITALO Corner Phạm Văn Đồng,"398 Phạm Văn Đồng, P. Cổ Nhuế 2, Bắc Từ Liêm, Hà Nội",,,21.059571,105.7841807
470,"Nước Ép, Sinh Tố Đồng Giá 21k - Yên Lãng","112 Yên Lãng, P. Thịnh Quang, Đống Đa, Hà Nội",,,21.0105002,105.8161111
471,Bastet's Home - Trà Sữa & Ăn Vặt - Hà Đông,"34 Trưng Nhị, Hà Đông, Hà Nội",,,20.9712556,105.7782509
472,AK Quán - Nước Ép Sinh Tố & Trà Trái Cây Tươi,"TT5.2B-26 KĐT Mới Đại Kim, Hoàng Mai, Hà Nội",,,,
473,Trà Bí Đao - 254 Lê Thanh Nghị,"254B Lê Thanh Nghị, P. Đồng Tâm, Hai Bà Trưng, Hà Nội",,,21.0018542,105.8422217
474,Ăn Uống Online - 29 Bế Văn Đàn,"29 Bế Văn Đàn, P. Quang Trung, Hà Đông, Hà Nội",,,20.9692634,105.7726608
475,"Mẹ Jo - Nước Ép, Sinh Tố & Bún Phở Trộn","259 Yên Hoà, P. Yên Hoà, Cầu Giấy, Hà Nội",,,21.0207791,105.7911899
476,"Lilla Lycka Coffee - Trà, Matcha & Cà Phê - Huỳnh Thúc Kháng","28 Ngõ 49 Huỳnh Thúc Kháng, P. Láng Hạ, Đống Đa, Hà Nội",,,21.0171587,105.8098767
477,Bún Chả Mẹ Nga - 32 Vân Hồ 3,"32 Vân Hồ 3, Hai Bà Trưng, Hà Nội",,,21.0090593,105.8465244
478,Twitter Beans Coffee - Vũ Phạm Hàm,"5 Vũ Phạm Hàm, P. Yên Hòa, Cầu Giấy, Hà Nội",,,21.0162151,105.7978211
479,Mì Trộn & Cá Viên Chiên - Bếp Của Tỉn - Khu Tập Thể Vĩnh Phúc,"Chung Cư NewTaCo, Khu 7.2ha, P. Vĩnh Phúc, Ba Đình, Hà Nội",,,,
480,Bà Vân - Mì Trộn Indo Siêu Ngon - Linh Đường,"37 Linh Đường, Hoàng Mai, Hà Nội",,,20.9849216,105.8720271
481,3S Coffee & Tea - Matcha & Cà Phê Đậm Vị - Nghĩa Tân,"6C B19 Ngõ 1 Nghĩa Tân, P. Nghĩa Tân, Cầu Giấy, Hà Nội",,,,
482,"Mỳ Cay, Bánh Mỳ & Hoa Quả - Ngọc Thụy","Số 10 Ngõ 130 Ngọc Thụy, P. Ngọc Thụy, Long Biên, Hà Nội",,,21.0513977,105.8644014
483,Ăn Quà Vặt MICHU - Thanh Trì,"Khu Cánh Đồng, Đường Mới Tự Khoát - Đối Diện Công Tu Jotun, Thanh Trì, Hà Nội",,,,
484,Tiệm Trà Trái Cây Tóc Tém - 100% Trái Cây Tươi & Không Syrup - 33 Đình Thôn,"33 Đình Thôn, P. Mỹ Đình 1, Nam Từ Liêm, Hà Nội",,,21.0208148,105.7791683
485,Bún Trộn Nam Bộ & Bún Đậu Mắm Tôm - 26B Ngõ 44 Nhân Hoà,"Số 26B Ngõ 44 Nhân Hoà, P. Nhân Chính, Thanh Xuân, Hà Nội",,,,
486,Bánh Cuốn Nóng & Gà Tần - 120A6 Trần Huy Liệu,"120A6 Trần Huy Liệu, P. Giảng Võ, Ba Đình, Hà Nội",,,21.0293758,105.8208969
487,LiBER - Bubble Tea & Coffee - Dương Xá,"Số 39 Ngõ 3 Đường Dương Xá, Dương Đanh, X. Dương Đanh, Gia Lâm, Hà Nội",,,,
488,Bún Đậu Mẹt - Cô Ly,"84 Bế Văn Đàn, P. Quang Trung, Hà Đông, Hà Nội",,,20.9692634,105.7726608
489,Sushi Garden,"131 Chính Kinh, P. Nhân Chính, Thanh Xuân, Hà Nội",,,20.9998743,105.8112242
490,Tiệm Cơm 2 Béo - Cơm Văn Phòng,"202F Đội Cấn, P. Đội Cấn, Ba Đình, Hà Nội",,,21.0354567,105.8279998
491,"Tiệm Nước Ép, Trà & Cafe - Phố Dịch Vọng","Số 2 Phố Dịch Vọng, Cầu Giấy, Hà Nội",,,21.0302645,105.7921173
492,Passion Macaron - Bánh Macaron & Bánh Mochi Nhân Kem Lạnh - Mai Anh Tuấn,"24 Ngõ 174 Mai Anh Tuấn, Đống Đa, Hà Nội",,,,
493,Bún Bò Anh Gold - Hồng Mai,"205 Hồng Mai, P. Quỳnh Lôi, Hai Bà Trưng, Hà Nội",,,,
494,Vịt Cay Laya - Núi Trúc,"65 Núi Trúc, P. Kim Mã, Ba Đình, Hà Nội",,,21.0302487,105.8248321
495,Trà Nhà King - Vũ Phạm Hàm,"35 Vũ Phạm Hàm, P. Yên Hòa, Cầu Giấy, Hà Nội",,,21.0196401,105.8001825
496,Bún Bò Huế Hà Tiên - Nguyễn Văn Cừ,"Số 37 Ngách 564 Nguyễn Văn Cừ, P. Gia Thụy, Long Biên, Hà Nội",,,,
497,Cô Quỳnh - Lẩu & Nướng - Vũ Tông Phan,"455 Vũ Tông Phan, P. Khương Đình, Thanh Xuân, Hà Nội",,,20.9899854,105.8143787
498,Nộm Bò Khô Long Vĩ Thành - Thái Hà,"52 Thái Hà, P. Trung Liệt, Đống Đa, Hà Nội",,,21.0144321,105.8183628
499,"CÔ TẤM - Mỳ Siu Cay, Chân Gà Sốt Thái & Đồ Ăn Nhanh - Quang Tiến","Số 2 Ngách 24 Ngõ 53 Quang Tiến, Nam Từ Liêm, Hà Nội",,,,
500,Bún Đậu Làng Mơ BB - Trần Quốc Vượng,"Số 4 Ngõ 105 Trần Quốc Vượng, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,,
501,Liuni Tea Tran Dai Nghia - Trà Sữa & Đồ Ăn Nhẹ - Trần Đại Nghĩa,"169 Trần Đại Nghĩa, Hai Bà Trưng, Hà Nội",,,20.9983161,105.8463048
502,Bánh Mì Sài Gòn Thanh Trúc - 127 Phú Diễn,"127 Phú Diễn, P. Phú Diễn, Bắc Từ Liêm, Hà Nội",,,21.0460901,105.7642325
503,Bếp Mẹ Hổ - Hoa Quả Dầm Muối Ớt & Ăn Vặt,"4B Hẻm 120/4/3 Ngõ 120 Hoàng Hoa Thám, P. Thụy Khuê, Tây Hồ, Hà Nội",,,,
504,Bánh Mỳ Doner Kebab - Bánh Mỳ Thuỷ Béo & Ăn Vặt - Hàng Cót,"10 Hàng Cót, P. Hàng Mã, Hoàn Kiếm, Hà Nội",,,21.0393129,105.8469897
505,"90's Tea And Drink - Trà, Cà Phê & Latte Nguyên Vị","Số 2 Ngõ 622 Minh Khai, P. Minh Khai, Hai Bà Trưng, Hà Nội",,,,
506,Mì Trộn Indomie Gấu Bé - Cự Lộc,"171 Cự Lộc, P. Thượng Đình, Thanh Xuân, Hà Nội",,,21.0028598,105.8133984
507,"Hảo Hảo - Nước Mía, Dừa Xiêm & Trà Chanh - 65 Yên Xá","65 Yên Xá, Thanh Trì, Hà Nội",,,20.9697176,105.7953494
508,EVERGREEN - Matcha Nhật Thượng Hạng - GS1 Smart City,"Sảnh GS1 Vinhomes Smart City, Nam Từ Liêm, Hà Nội",,,,
509,"Nước Ép Khổng Lồ, Sinh Tố & Lạp Xưởng Nướng Đá - Tiệm Trà Nhật Minh","203 Lương Thế Vinh, P. Trung Văn, Nam Từ Liêm, Hà Nội",,,20.9928501,105.7938607
510,Cơm Trộn Hàn - Mỳ Trộn Kim Chi & Cơm Gà Siêu Ngon - Hồ Tùng Mậu,"9 Ngõ 39 Hồ Tùng Mậu, P. Mai Dịch, Cầu Giấy, Hà Nội",,,21.0360735,105.7773224
511,KEM BÔNG MÂY - Kem Ngon Ở Đây! - Phùng Khoang,"145 Phùng Khoang, P. Trung Văn, Nam Từ Liêm, Hà Nội",,,20.989838,105.7929767
512,Trà Sữa Boza Tea - 82 Phùng Khoang,"82 Phùng Khoang, P. Trung Văn, Nam Từ Liêm, Hà Nội",,,20.989838,105.7929767
513,"Trà Hoa Quả, Trà Sữa & Cà Phê - KATO - Đức Thắng","43 Đức Thắng, P. Đức Thắng, Bắc Từ Liêm, Hà Nội",,,21.0778368,105.7776657
514,AIS Coffee - Cà Phê Muối & Matcha Latte,"25 Ngõ 143 Trung Kính, P. Trung Hoà, Cầu Giấy, Hà Nội",,,,
515,"Habifood - Bánh Bao Handmade, Sữa Hạt & Ăn Vặt - 101 C9 Hoàng Ngọc Phách","101C9 Hoàng Ngọc Phách, P. Láng Hạ, Đống Đa, Hà Nội",,,,
516,Trà Sữa ChaCuiBa - Nguyễn Văn Tuyết,"37 Nguyễn Văn Tuyết, P. Ngã Tư Sở, Đống Đa, Hà Nội",,,,
517,Chang Food - Mì Trộn Indomie & Đồ Ăn Vặt - Quan Hoa,"8 Ngõ 97 Quan Hoa, P. Quan Hoa, Cầu Giấy, Hà Nội",,,21.0334186,105.8034447
518,"Viva Fruits - Nước Ép Detox, Trà Hoa Quả Tươi & Chè Ngon Quên Sầu","7 Ngách 30 Ngõ 165 Thái Hà, P. Láng Hạ, Đống Đa, Hà Nội",,,,
519,Bếp Nhà Ku Tí - Cầu Diễn,"52 Ngõ 132 Cầu Diễn, P. Minh Khai, Bắc Từ Liêm, Hà Nội",,,21.053169,105.7381179
520,Chocoffee - Đào Tấn,"8 Ngõ 24 Đào Tấn, P. Cống Vị, Ba Đình, Hà Nội",,,21.0329544,105.8088672
521,"Bếp Cô Nga - Bún Chả Phố Cổ, Bún Đậu Mẹt - Dương Quảng Hàm","39 Ngõ 167 Dương Quảng Hàm, Cầu Giấy, Hà Nội",,,21.0377036,105.8003769
522,Ngọc - Ăn Vặt - Ngõ Quỳnh,"232 Ngõ Quỳnh, P. Quỳnh Lôi, Hai Bà Trưng, Hà Nội",,,,
523,Cháo Sườn Sụn Phố Cổ,"101 A11 Nghĩa Tân, P. Nghĩa Tân, Cầu Giấy, Hà Nội",,,21.0434571,105.7916573
524,Thu Food - Bún - Thụy Khuê,"Ngõ 27 Thụy Khuê, Tây Hồ, Hà Nội",,,,
525,Thanh Hà - Tré Trộn Sài Gòn Tại Hà Nội - Đông Ngạc,"Chung Cư Ecohome 3 Toà N5, Bắc Từ Liêm, Hà Nội",,,,
526,Cổ Trà - Trà Shan Tuyết 300 Năm Tuổi & Trà Hoa Quả - 94 Trấn Vũ,"94 Trấn Vũ, P. Quán Thánh, Ba Đình, Hà Nội",,,21.0438321,105.8382631
527,Nộm Bò Khô Long Vĩ Thành - Đặng Văn Ngữ,"104D2 Đặng Văn Ngữ, P. Trung Tự, Đống Đa, Hà Nội",,,21.0091087,105.8315221
528,Mr.Thịnh Gà Rán - Khoai Lang Lắc & Ăn Vặt - Nguyễn Đình Hoàn,"142D Nguyễn Đình Hoàn, P. Nghĩa Đô, Cầu Giấy, Hà Nội",,,21.0430048,105.8052865
529,"Kim Food - Mì Trộn Indomie, Trộn Hải Sản & Rau Củ Tươi Sống - Thái Hà","71 Ngõ 117 Thái Hà, P. Trung Liệt, Đống Đa, Hà Nội",,,21.0120823,105.8198005
530,"Thủy - Phở Gà Ta, Bún Thang & Nước Ép Trái Cây Tươi","261 Yên Hoà, Cầu Giấy, Hà Nội",,,21.0233484,105.7977967
531,"BepFood - Gà Rán, Gà Luộc & Gà Ủ Muối Hoa Tiêu - Định Công Thượng","40 Ngõ 230 Phố Định Công Thượng, P. Định Công, Hoàng Mai, Hà Nội",,,20.983775,105.8235437
532,Gà Nướng Muối Ớt & Gà Sốt Hàn - Thái Hà,"Số 19G Ngõ 98 Thái Hà, P. Trung Liệt, Đống Đa, Hà Nội",,,,
533,"Tóp Tép Quán - Nem Chua Rán, Xúc Xích & Gà Chiên - Hồ Tùng Mậu","Số 12 Ngách 41 Ngõ 199 Hồ Tùng Mậu, P. Cầu Diễn , Nam Từ Liêm, Hà Nội",,,,
534,Phương - Nước Ép & Sinh Tố - Sài Đồng,"Số 54 Ngõ 100 Sài Đồng, P. Sài Đồng, Long Biên, Hà Nội",,,,
535,"Bếp Mèo Ú - Đồ Hàn, Đồ Chiên & Đồ Ăn Nhanh - Lĩnh Nam","Số 12 Ngõ 32 Nam Dư, Hoàng Mai, Hà Nội",,,20.9868376,105.8878707
536,Mỳ Trộn Yến Xù - Ăn Vặt Siêu Ngon,"Số 6 Ngách 38 Ngõ 77 Phố 8/3, P. Minh Khai, Hai Bà Trưng, Hà Nội",,,,
537,"Bếp Nhà Nhom Nhem - Sandwich, Bánh Mì & Đồ Ăn Vặt - Hoàng Hoa Thám","177A Hoàng Hoa Thám, P. Ngọc Hà, Ba Đình, Hà Nội",,,21.0408198,105.8244853
538,True Tea 08 - Bát Khối,"Nhà 71, TT1, Ngõ 537 Bát Khối, P. Thạch Bàn, Long Biên, Hà Nội",,,,
539,Cơm Tấm Cô Trân - Cơm Sườn Nướng - 567 Nguyễn Văn Cừ,"567 Nguyễn Văn Cừ, Long Biên, Hà Nội",,,21.0466159,105.8827551
540,"Matcha Cofe - Nước Trái Cây, Sữa Chua Mix Vị & Sinh Tố Hoa Quả","LK 15 Lô 8 Ngõ 67 Phùng Khoang, P. Trung Văn, Nam Từ Liêm, Hà Nội",,,,
541,"Tiệm Ăn Vặt Hot Trend - Trà, Bánh Tráng & Các Loại Đồ Ăn Vặt - Đường Xuân La","78B/1 Ngõ 28 Xuân La, Tây Hồ, Hà Nội",,,21.065071,105.8077802
542,Gánh Bún Đậu - Nem Nướng Nha Trang - Khương Trung,"59 Khương Trung, Thanh Xuân, Hà Nội",,,20.999783,105.8186864
543,Mì Chua Cay - Mì Gà Tần Gia Truyền Phố Cổ,"8/41/401 Cổ Nhuế, P. Cổ Nhuế 2, Bắc Từ Liêm, Hà Nội",,,21.0668728,105.7741998
544,1992 Coffee & Tea - Ngõ Quỳnh,"Số 19 Ngách 317/13 Ngõ Quỳnh, P. Quỳnh Lôi, Hai Bà Trưng, Hà Nội",,,,
545,"Linh Đan - Bún Đậu, Xiên Que & Mì Trộn Indomie - Dương Nội","118 Đường Chùa Võ, Hà Đông, Hà Nội",,,20.9829207,105.7456983
546,Bún Bò Trộn 247 - Bún Trộn Nam Bộ - AEON Mall Hà Đông,"LK16/17/17 Hoàng Văn Thụ, P. Dương Nội, Hà Đông, Hà Nội",,,,
547,Thế Giới - Gà - Văn Quán,"A32 - TT18, Nguyễn Khuyến, Văn Quán, P. Phúc La, Hà Đông, Hà Nội",,,,
548,Bún Ốc Sườn Cô Sáu - Lạc Trung,"176 Lạc Trung, P. Thanh Lương, Hai Bà Trưng, Hà Nội",,,21.0033998,105.8650093
549,"Poco - Pizza, Bánh Mì Chảo & Bít Tết - Đội Cấn","414 Đội Cấn, P. Vĩnh Phúc, Ba Đình, Hà Nội",,,21.0379298,105.8127972
550,Lẩu Bò Hai Hai - Phúc Diễn,"18 Phúc Diễn, P. Cầu Diễn, Nam Từ Liêm, Hà Nội",,,,
551,Hương Trà - Tiệm Trà Trái Cây Tươi 100% - Nguyễn Thị Định,"21 Ngõ 1 Nguyễn Thị Định, P. Trung Hoà, Cầu Giấy, Hà Nội",,,21.0134926,105.8038092
552,Tropical Pizza,"39 Ngõ 466 Ngô Gia Tự, P. Đức Giang, Long Biên, Hà Nội",,,21.0708056,105.9052708
553,Tonkotsu Ramen - Mì Tươi Truyền Thống Nhật Bản,"175 Trần Quốc Vượng, Cầu Giấy, Hà Nội",,,21.0335507,105.7827829
554,Bún Đậu Bảo Ngân - 88 Đê La Thành,"Đối Diện Số 88 Đê La Thành Nhỏ, P. Phương Liên, Đống Đa, Hà Nội",,,,
555,Mukbang - Đồ Ăn Hàn Quốc - Trần Đại Nghĩa,"239 Trần Đại Nghĩa, P. Đồng Tâm, Hai Bà Trưng, Hà Nội",,,20.9983161,105.8463048
556,"Meow Food - Chân Gà Sốt Thái, Trà Sữa & Đồ Ăn Vặt","T46 Ngõ 521 Cổ Nhuế, P. Cổ Nhuế 2, Bắc Từ Liêm, Hà Nội",,,,
557,"Maison Coffee - Matcha Latte, Ô Long Nhài Sữa & Trà Hoa Quả Nhiệt Đới","9 Ngõ 20 Mỹ Đình, P. Mỹ Đình 2, Nam Từ Liêm, Hà Nội",,,21.0321864,105.7722899
558,"Quán Ăn Mẹ Dứa - Bún Đậu, Nem Nướng Nha Trang - Nguyễn Trãi","Số 25 Ngõ 475/41 Nguyễn Trãi, Thanh Xuân, Hà Nội",,,,
559,Anh Food - Đồ Ăn Vặt - Shop Online,"18 Ngõ 3 Nhân Hòa, P. Nhân Chính, Thanh Xuân, Hà Nội",,,,
560,Quỳnh Anh - Bún Bò Trộn Nam Bộ - Nhân Hòa,"16 Ngõ 3 Nhân Hòa, P. Nhân Chính, Thanh Xuân, Hà Nội",,,,
561,Hường - Bánh Xèo & Nem Lụi,"Ngõ 296 Minh Khai, Ngách 86, Số Nhà 42, P. Mai Động, Hoàng Mai, Hà Nội",,,,
562,Quán Cô Xuân - Kem Bơ- Chè Sầu & Đồ Ăn Vặt - Định Công Hạ,"Số 2B Ngõ 108 Định Công Hạ, P. Định Công, Hoàng Mai, Hà Nội",,,,
563,Oola - Trà Ô Long Đậm Vị - Tạ Quang Bửu,"108 Ng. 48 P. Tạ Quang Bửu, P. Bách Khoa, Hai Bà Trưng, Hà Nội",,,,
564,"Quán Chú HJIN - Cafe, Trà Chanh & Đồ Ăn Vặt","Số 30 Cầu Diễn, P. Phúc Diễn, Bắc Từ Liêm, Hà Nội",,,21.0415609,105.7614325
565,Xôi Yến - Bách Khoa,"106 K2 Ngõ 48 Tạ Quang Bửu, P. Bách Khoa, Hai Bà Trưng, Hà Nội",,,,
566,Savanee - Tea N Coffee - Đền Lừ,"74 Hồ Đền Lừ, P. Tân Mai, Hoàng Mai, Hà Nội",,,,
567,Lẩu Ngon Tại Nhà Eat House,"Số 19 Ngõ 20 Nguyễn Chánh, P. Trung Ho, Cầu Giấy, Hà Nội",,,,
568,Bánh Mì Tròn Kẹp Gà Chiên Bagel - Harper Street,"254 Thụy Khuê, P. Thụy Khuê, Tây Hồ, Hà Nội",,,21.0436258,105.8187065
569,Quán Lẩu Ếch & Gà Mẹt - Khương Trung,"41 - 211 Khương Trung, P. Khương Trung, Thanh Xuân, Hà Nội",,,20.995029,105.8168439
570,"Bếp Mợ Ba - Xôi, Đồ Ăn & Đồ Uống - Kim Văn Kim Lũ","CT11 Kim Văn Kim Lũ, P. Đại Kim, Hoàng Mai, Hà Nội",,,,
571,"Gà Rán, Gà Luôc & Gà Ủ Muối - Kiến Hưng","40 Tổ 8 Đa Sĩ, P. Kiến Hưng, Hà Đông, Hà Nội",,,,
572,"Quán Gà Rán, Cơm Gà & Mỳ Trộn - Phú Diễn","Số 42 Ngõ 172 Đường Phú Diễn, Bắc Từ Liêm, Hà Nội",,,,
573,Ăn Cùng Bé Bơ - KĐT Văn Quán,"C12 TT5 KĐT Văn Quán, P. Văn Quán, Hà Đông, Hà Nội",,,,
574,Cháo Dinh Dưỡng Việt Hoàng - Chợ Triều Khúc,"Chợ Triều Khúc (Đối Diện Công An Triều Khúc), X. Tân Triều, Thanh Trì, Hà Nội",,,,
575,"Tiệm Nhà Gạo - Trà Hoa Quả, Nước Ép & Trà Sữa - 202 Võ Chí Công","Số 2 Dãy N15 Khu Tập Thể Bộ Tư Lệnh Cảnh Vệ, Ngõ 202 Võ Chí Công, Tây Hồ, Hà Nội",,,,
576,Nem Nướng Nha Trang & Đồ Ăn Vặt - Nơm Trạm Trôi,"26 Bồ Đàm, Đường 422, Khu 6, Thị Trấn Trạm Trôi, X. Trạm Trôi, Hoài Đức, Hà Nội",,,,
577,Trang Ly Food - Kimbap Ngon & Cà Phê Online,"44 Ngõ 277 Tôn Đức Thắng, Đống Đa, Hà Nội",,,21.0202641,105.8309324
578,Bami Doner - Bánh Mì Doner Cuộn & Mỳ Ý,"1 - C4 Ngõ 261 Trần Quốc Hoàn, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,21.0413758,105.7817115
579,Tâm An - Nem Nướng Nha Trang - Trần Duy Hưng,"Số 2 ngách 41/3 Trần Duy Hưng, P. Trung Hoà, Cầu Giấy, Hà Nội",,,,
580,Rainbow Foods - Eat Clean & Detox - 132 Âu Cơ,"12B Ngõ 132 Âu Cơ, P. Tứ Liên, Tây Hồ, Hà Nội",,,21.0637282,105.8325403
581,Mai Anh - Bún Đậu - KĐT Phú Lương,"LK15 - 11 KĐT Phú Lương, Hà Đông, Hà Nội",,,,
582,Thịt Xiên Nướng Tú Mỡ - Nướng Than - 129 Vương Thừa Vũ,"129 Vương Thừa Vũ, Thanh Xuân, Hà Nội",,,20.9969295,105.8210367
583,Fam's Chicken - Ocean Park,"Shop 01S8A, Tòa S1.10, Vinhomes Ocean Park, X. Đa Tốn, Gia Lâm, Hà Nội",,,,
584,"Thuỷ Kin - Nước Ép, Sinh Tố & Bánh Canh Ghẹ - Cổ Linh","9 Ngõ 144 Cổ Linh, P.Long Biên, Long Biên, Hà Nội",,,,
585,Laman Juice - Nước Ép Vì Sức Khoẻ - Triều Khúc,"66 Ngõ 66A Triều Khúc, X. Tân Triều, Thanh Trì, Hà Nội",,,,
586,LANACO FOOD - Bánh Ngọt & Trà Sữa - Quang Trung,"208 Quang Trung, P. Hà Cầu, Hà Đông, Hà Nội",,,20.9700518,105.7748846
587,"The Cup Of QQ - Trà Sữa, Matcha & Cafe - Láng Hạ","Số 1 Ngõ 5 Láng Hạ, P. Thành Công, Ba Đình, Hà Nội",,,21.0218672,105.8195498
588,Chân Gà Sả Tắc & Đồ Ăn Vặt - Lee Chun Cook,"Số 20 Ngách 82 Ngõ 459 Bạch Mai, Hai Bà Trưng, Hà Nội",,,,
589,Monki Quán - Nước Trà Hoa Quả & Ăn Vặt - Mộ Lao,"Số Nhà 16 Ngách 1/2 Đường 36m , Khu Giãn Dân Mộ Lao, P. Mộ Lao, Hà Đông, Hà Nội",,,,
590,Bông Cafe - 99 Ngô Gia Tự,"99 Đường Ngô Gia Tự, Thượng Thanh, P. Đức Giang, Long Biên, Hà Nội",,,21.0762526,105.9062277
591,Pô's Cake - Bông Lan Trứng Muối & Khô Gà Online - Bằng B,"115A Ngõ 2 Phố Bằng B, P. Hoàng Liệt, Hoàng Mai, Hà Nội",,,,
592,Pizza & Đồ Ăn Vặt Việt Trung Hàn - Nguyễn Văn Cừ,"35A Ngõ 564 Nguyễn Văn Cừ, P. Gia Thụy, Long Biên, Hà Nội",,,,
593,Bi Bán Mì - Mì Trộn Indomie - Ngõ 100 Nguyễn Xiển,"50 Ngõ 100 Nguyễn Xiển, Thanh Xuân, Hà Nội",,,20.9892786,105.8040789
594,"GỎI CUỐN FAMILY - Bún Trộn, Mỳ Trộn & Nem Nướng Nha Trang - 256 Bạch Đằng","256/16/27 Bạch Đằng, P. Chương Dương Độ, Hoàn Kiếm, Hà Nội",,,,
595,Nabi Food - Tiệm Mì Indomie & Đồ Ăn Vặt - Lĩnh Nam,"Số 18 Ngõ 112/54 Phố Nam Dư, P. Lĩnh Nam, Hoàng Mai, Hà Nội",,,,
596,Somali Cat - Bánh Ngọt & Trà Sữa Online - Nguyễn Huy Tưởng,"142 Nguyễn Huy Tưởng, P. Thanh Xuân Trung, Thanh Xuân, Hà Nội",,,20.9962471,105.8023775
597,Khánh Chi Bán Bánh,"22 Thượng Đình, Thanh Xuân, Hà Nội",,,20.9991481,105.8144297
598,Liuni Tea - Nguyễn Trãi,"328D Nguyễn Trãi, P. Thanh Xuân Trung, Thanh Xuân, Hà Nội",,,20.9962338,105.8098179
599,Mói Mói - Tiệm Trà Nhật Bản - Vương Thừa Vũ,"Số 1 Ngõ 131/8 Vương Thừa Vũ, Thanh Xuân, Hà Nội",,,,
600,"Nut.matcha - Coffe, Matcha & Trà - Mễ Trì Hạ","33 Ting Tong, Ngách 59/93/25 Mễ Trì Hạ, P. Mễ Trì, Nam Từ Liêm, Hà Nội",,,,
601,Lee Trà Hoa Quả Và Nước Ép - 89 Phố Chùa Quỳnh,"89 Phố Chùa Quỳnh, Hai Bà Trưng, Hà Nội",,,21.0010169,105.8581395
602,Dr.Matcha Tiệm Trà Nhật Bản - Giải Phóng,"Số 27B Ngõ 697 Giải Phóng, Hoàng Mai, Hà Nội",,,,
603,GÀ RÁN & BURGER GONGFU CHICKEN - Trần Khát Chân,"253 Trần Khát Chân, P. Đống Mác, Hai Bà Trưng, Hà Nội",,,,
604,Nước Ép Trái Cây Khổng Lồ 1991,"Kiot 16, Ngõ 124 Vĩnh Tuy, P. Vĩnh Tuy, Hai Bà Trưng, Hà Nội",,,,
605,Bánh Mỳ Nướng & Nước Ép - 44 Nguyễn Văn Trỗi,"44 Nguyễn Văn Trỗi, P. Phương Liệt, Thanh Xuân, Hà Nội",,,20.9869024,105.8385724
606,"Ngô Khoai Sắn Cô Út - Khoai Lang Nướng, Bánh Mỳ & Sinh Tố","112 Ngõ 259 Phố Vọng, P. Đồng Tâm, Hai Bà Trưng, Hà Nội",,,20.9948285,105.8428961
607,Bami Sot - Bánh Mì Đen - Lò Đúc,"138 Lò Đúc, Hai Bà Trưng, Hà Nội",,,21.0119284,105.8588031
608,Bếp Ăn Vặt - Đồ Hàn & Mỳ Indomie - Bạch Đằng,"101D Bạch Đằng, P. Chương Dương Độ, Hoàn Kiếm, Hà Nội",,,,
609,Tiệm Oye - Cafe & Trà Ngon Đậm Vị - Lê Trọng Tấn,"Số Nhà B3 Ngõ 32 Lê Trọng Tấn, P. La Khê, Hà Đông, Hà Nội",,,,
610,Mỳ Chua Cay & Đồ Ăn Vặt Online - Long Biên,"28 Ngõ 38 Phố Tư Đình, Long Biên, Hà Nội",,,21.0278135,105.8855241
611,"Bul - Bún Chả, Bánh Mì Lạng Sơn - Khu Tập Thể Nghĩa Tân","112A9 Nghĩa Tân, Cầu Giấy, Hà Nội",,,21.045681,105.7910701
612,Phở KCC - Cơm Gà Xối Mắm Còn - KĐT Vân Canh,"CT1 Number One, Số Nhà 40 LK23 KĐT Vân Canh, Xã Vân Canh, Hoài Đức, Hà Nội",,,,
613,Tiệm Mỳ Cô Hảo - Ăn Là Nghiền,"Số Nhà 117 Ngõ 324 Phương Canh, P. Phương Canh, Nam Từ Liêm, Hà Nội",,,,
614,Koki - Mỳ Cay Seoul & Mỳ Trộn Indomie - Trần Cung,"Số 4 Ngõ 297/61 Trần Cung, P. Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",,,,
