RestaurantID,Name,Address,Time,Price,Latitude,Longitude
920,Tanka Quán - Chân Gà Nướng & Cánh Gà Nướng - Đê La Thành,"683 Đê La Thành, P. Thành Công, Ba Đình, Hà Nội",,,21.0240133,105.8157003
921,Cơm Niêu Minh Nhật,"59 Ngõ 14 Mễ Trì Hạ, P. Mễ Trì, Nam Từ Liêm, Hà Nội",,,21.0127038,105.7785859
922,"Đồ Ăn Nhanh Hàn Quốc - Đùi Gà Chiên Sốt, Gà Viên Chiên & Tokbokki","Ngõ 159/37 Phùng Khoang, P. Trung Văn, Nam Từ Liêm, Hà Nội",,,20.9889687,105.7903782
923,"Bánh Mì Muối Ớt Hana - Mì Trộn, Bánh Tráng & Đồ Ăn Vặt - Shop Online","Số 4 ngõ 248 Trần Cung, P. Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội",,,21.0567663,105.7843168
924,Pain Lee - Cơm Gạo Lứt & Salad Healthy - Nguyễn Xiển,"30 Ngõ 161 Nguyễn Xiển, P. Hạ Đình, Thanh Xuân, Hà Nội",,,20.9867921,105.8073556
925,Pain Lee - Cơm Gạo Lứt & Salad Healthy - Nguyễn Thị Định,"35 Ngõ 1 Nguyễn Thị Định, P. Trung Hoà, Cầu Giấy, Hà Nội",,,21.0129845,105.8039844
926,Chân Gà Rút Xương Ngâm Sả Tắc & Sốt Thái - Tiệm Nhà Sum - Quỳnh Đô,"Xóm 1 Quỳnh Đô, Xã Vĩnh Quỳnh, Thanh Trì, Hà Nội",,,20.9399261,105.8372966
927,Bún Chả Obama - Duy Tân,"Số 9 Ngõ 11 Duy Tân, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,21.0293332,105.7841586
928,Hoa Quả Dầm Mai Linh - Xoài Cóc Dứa - Ngọc Hồi,"Số Nhà 16 Xóm A7 Ngách 298/137 Đường Ngọc Hồi, Thôn Yên Ngưu, Xã Tam Hiệp, Thanh Trì, Hà Nội",,,20.9500841,105.8433525
929,Mì Trộn Tương Đen & Bánh Mỳ Ba Miền - Đường Nguyễn Khánh Toàn,"2 Ngõ 92/8 Đường Nguyễn Khánh Toàn , Cầu Giấy, Hà Nội",,,21.0373923,105.8023685
930,MIHAVA Food - Mì Trộn Indomie & Đồ Ăn Vặt - Văn Hương,"4 Ngách 69 Ngõ Văn Hương, P.Hàng Bột, Đống Đa, Hà Nội",,,21.0245809,105.8329338
931,Chè Bưởi Tâm Hương - 253 Định Công,"253 Định Công, Hoàng Mai, Hà Nội",,,20.9821496,105.8327588
932,Nem Nướng Nha Trang Tiệp Béo - Nem Nướng Nha Trang - Thái Thịnh 1,"66 Ngõ Thái Thịnh 1, P. Thịnh Quang, Đống Đa, Hà Nội",,,21.010019,105.816944
933,"Papa's Kitchen - Đồ Ăn Hàn Quốc & Tokbokki, Cơm Trộn - Ngõ Hòa Bình 4","Số 14 Ngách 49 Ngõ Hòa Bình 4, P. Minh Khai, Hai Bà Trưng, Hà Nội",,,20.9957652,105.853582
934,Thanh Hương - Tea & Coffee,"Kiot 25 Chợ Mới Phú Diễn, Ngõ 193 Phú Diễn, P. Phú Diễn, Bắc Từ Liêm, Hà Nội",,,21.0518079,105.7582018
935,Trà Sữa Mynee - Olong Tây Bắc Đậm Vị,"77 Hoàng Cầu, P. Ô Chợ Dừa, Đống Đa, Hà Nội",,,21.0204677,105.8255693
936,Cơm Rang - Bún Cá Cay - 33 Ngõ Hoà Bình 7,"33 Ngõ Hoà Bình 7, Hai Bà Trưng, Hà Nội",,,20.9960641,105.8554399
937,Thịt Quay & Vịt Quay - Giang Nam - Phố Quan Nhân,"47 Quan Nhân, P. Nhân Chính, Thanh Xuân, Hà Nội",,,21.0072518,105.8122562
938,Bếp Nhà Bống - Cơm Rang & Phở Xào - Lê Trọng Tấn,"72 Ngõ 3 Lê Trọng Tấn, P. La Khê, Hà Đông, Hà Nội",,,20.9625571,105.7632774
939,"Tê Tê ChicKen - Gà Rán, Gà Ủ Muối & Cơm Cuộn","162 Ngõ 8 Lê Quang Đạo, P. Phú Đô, Nam Từ Liêm, Hà Nội",,,21.0133206,105.7656447
940,CHÚT - Bún Hải Sản - Nguyên Hồng,"Ngõ 34 Nghách 2 Nhà 6B Nguyên Hồng, P. Láng Hạ, Đống Đa, Hà Nội",,,21.0223424,105.811741
941,RedFood - Ăn Vặt 1 Lần Nghiện 1 Đời - Geleximco,"B8-27 Khu B Geleximco ( Đường Lê Trọng Tấn ), P. Dương Nội, Hà Đông, Hà Nội",,,20.9863561,105.7384078
942,Lợi Foods - Lẩu Thái - 1A Phương Canh,"Số 1A Phương Canh, P. Xuân Phương, Nam Từ Liêm, Hà Nội",,,21.035248,105.7462255
943,Cơm Gà 68 - Yên Phúc,"48 Yên Phúc, P. Phúc La, Hà Đông, Hà Nội",,,20.9698405,105.7851589
944,Hách Vịt - Vịt Quay Tứ Xuyên & Canh Măng Tiết - Đường Kim Giang,"Số Nhà 20 Ngõ 788/11/8 Đường Kim Giang, X. Thanh Liệt, Thanh Trì, Hà Nội",,,20.9639152,105.8170933
945,"Cô Ly Bé - Mỳ Cay, Mỳ trộn Indomie & Viên Chiên - Phú Viên","100 Ngõ 1 Phú Viên, P. Bồ Đề, Long Biên, Hà Nội",,,21.0380585,105.8679868
946,"Ăn Cùng Eml Trứng - Đồ Ăn Vặt, Mỳ Trộn & Trà Trái Cây - Yên Lãng","Số 4 Ngõ 181 Yên Lãng, P. Thịnh Quang, Đống Đa, Hà Nội",,,21.0110236,105.8149891
947,"Mọng Quán - Xiên Chiên, Mỳ Trộn & Bánh Mì - Trần Quốc Vượng","Số 83 Ngõ 63 Trần Quốc Vượng, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,21.0332995,105.7864009
948,Bom Bốp - Bún Đậu Mơ,"27 Ngõ 1 Nguyễn Thị Định, P. Trung Hòa, Cầu Giấy, Hà Nội",,,21.0136755,105.8042677
949,Comi ChefHome - Cơm Xá Xíu & Mỳ Gà Quay - Lê Văn Hiến,"6 Ngõ 56/16 Lê Văn Hiến, P. Đông Ngạc, Bắc Từ Liêm, Hà Nội",,,21.0751126,105.7735187
950,"Ăn Vặt Nhà Trang - Ăn Vặt, Đồ Ăn Nhanh & Đồ Uống - Ngõ 26 Hoàng Cầu","Số 16 Ngõ 26 Hoàng Cầu, P. Ô Chợ Dừa, Đống Đa, Hà Nội",,,21.0203089,105.8251311
951,Xiên Que Trung Hoa & Thịt Xiên Nướng BBQ - Bếp Nguyệt,"116 K9 Bách Khoa, P. Bách Khoa, Hai Bà Trưng, Hà Nội",,,21.0005799,105.8470522
952,Walla Juice - Nước Ép Tươi Ngon Hàng Ngày - Đường Bưởi,"Số Nhà 11 Ngách 376/35/2 Đường Bưởi, P. Vĩnh Phúc, Ba Đình, Hà Nội",,,21.0420974,105.8066986
953,Bánh Mì Sài Gòn - 341 Ngọc Lâm,"341 Ngọc Lâm, P. Ngọc Lâm, Long Biên, Hà Nội",,,21.0468238,105.8717343
954,"Cơm Gà 8x - Phở, Bún & Cơm Gà - Dương Khuê","38 ngõ 60 Dương Khuê, P. Mỹ Đình 2, Nam Từ Liêm, Hà Nội",,,21.0348463,105.7722481
955,Cơm Tấm Sườn Cay & Cơm Gà Nướng Lu - Cơm Thố Tỷ Đô,"7 Ngách 30 Ngõ 165 Thái Hà, P. Láng Hạ, Đống Đa, Hà Nội",,,21.0144419,105.816332
956,"Tiệm Gà Đức Viên - Gà Ủ Muối, Gà Hun Khói Và Bánh Gà - Dương Văn Bé","71D/198 Dương Văn Bé, P. Vĩnh Tuy, Hai Bà Trưng, Hà Nội",,,20.9995062,105.8729873
957,"Chân Gà Sả Tắc, Chân Gà Sốt Thái - Nc Food","Số Nhà 61 Ngõ 52 Mỹ Đình, Nam Từ Liêm, Hà Nội",,,21.0287225,105.7731645
958,Kaio - Ở Đây Chúng Tôi Có Matcha,"1B Ngõ 392 Mỹ Đình, P. Mỹ Đình 2, Nam Từ Liêm, Hà Nội",,,21.0224481,105.7755328
959,"Tùng Food- Gỏi Cuốn, Bún Trộn & Mì Trộn","51 Ngõ 99 Cầu Diễn, P. Phúc Diễn, Bắc Từ Liêm, Hà Nội",,,21.0445959,105.7491032
960,Chef Đăng - Thịt Quay Plus CS1,"67C Hoàng Văn Thái, P. Khương Mai, Thanh Xuân, Hà Nội",,,20.9973244,105.8271378
961,Cuốn Xưa - Phở Cuốn Hà Thành - Tân Mai,"32 ngõ 223 Tân Mai, P. Tân Mai, Hoàng Mai, Hà Nội",,,20.9808315,105.8504415
962,Tiệm Gà Ò Ó O - Gà Ủ Muối & Gà Hun Khói,"34 Ngõ 90 Yên Lạc, P. Vĩnh Tuy, Hai Bà Trưng, Hà Nội",,,21.0013076,105.8645516
963,Gà Tần & Mì Gà Tần - Tô Hiệu,"109C9B Ngõ 26 Tô Hiệu, P. Nghĩa Tân, Cầu Giấy, Hà Nội",,,21.0419633,105.7908299
964,Gà Tần & Mì Chua Cay Tim Cật - 4I,"102 A3 Ngõ 102 Tập Thể Bộ Công An Nguyễn Huy Tưởng, P. Thanh Xuân Trung, Thanh Xuân, Hà Nội",,,20.9983426,105.8056903
965,"Trà Chanh Dương Dương - Mì Cay, Tokbokki - Shop Online","15 Ngõ 2A Nguyên Hồng, P. Thành Công, Ba Đình, Hà Nội",,,21.0233164,105.8115895
966,"Mieso Food - Gà Rán, Gà Luộc & Gà Ủ Muối - An Dương","51 An Dương, P. Yên Phụ, Tây Hồ, Hà Nội",,,21.0529142,105.840168
967,Cơm Chay Lý Sơn - Shop Online,"37 Ngõ 46 Phạm Ngọc Thạch (57 Ngõ 29 Xã Đàn), P. Phương Liên, Đống Đa, Hà Nội",,,21.0114417,105.8349734
968,Gà Luộc & Gà Ủ Muối - Hẻm 65 Định Công Hạ,"27 Ngõ 99 Ngách 110 Hẻm 65 Định Công Hạ, P. Định Công, Thanh Xuân, Hà Nội",,,20.9788324,105.8279093
969,Gà Luộc & Gà Ủ Muối - Định Công Hạ,"32 Hẻm 65 Ngách 110 Ngõ 99 Định Công Hạ , P. Định Công, Hoàng Mai, Hà Nội",,,20.9784104,105.8270231
970,Trúc Vy - Xôi Mặn & Bánh Mì,"Số 2 Ngách 42/53 Xuân Đỉnh, P. Xuân Tảo, Bắc Từ Liêm, Hà Nội",,,21.0717169,105.7982151
971,Bún Đậu Mắm Tôm & Chân Gà Cô Loan,"101 Ngõ 50 Mễ Trì Thượng, Nam Từ Liêm, Hà Nội",,,21.0065616,105.7797036
972,Cơm Tấm Bà Tâm - Tố Hữu,"25 Galaxy 3 Tố Hữu, P. Vạn Phúc, Hà Đông, Hà Nội",,,20.9840332,105.7749374
973,Cơm Gà Giòn Booby - Trần Đại Nghĩa,"28 Ngõ 183 Trần Đại Nghĩa, P. Bách Khoa, Hai Bà Trưng, Hà Nội",,,20.9979283,105.8466417
974,Tiger Suger Trần Quốc Hoàn - Trà Sữa - Trần Quốc Hoàn,"1C2B Ngõ 261 Trần Quốc Hoàn, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,21.0413178,105.7817362
975,Tiệm Gà Rán Toki - Nguyễn Chính,"7 Ngõ 74 Nguyễn Chính, P. Tân Mai, Hoàng Mai, Hà Nội",,,20.9799533,105.8479454
976,Mỏ Khoét Quán - Cơm Gà Sốt Cay Hàn Quốc - Bùi Xương Trạch,"15 Ngách 7 Ngõ 207 Bùi Xương Trạch, P. Khương Đình, Thanh Xuân, Hà Nội",,,20.9874797,105.8191197
977,"Bếp Chị Bé - Chân Gà, Nem Chua Rán & Viên Chiên Ăn Vặt Ngon","193 Hàng Bông, Hoàn Kiếm, Hà Nội",,,21.0288573,105.8446597
978,"CITI FOOD - Mì Ý, Mì Trộn & Mì Indomie","36 Lương Văn Can, P. Hà Cầu, Hà Đông, Hà Nội",,,20.9665915,105.7765304
979,Trường An - Cơm Tấm Sườn Bì - 361 Nguyễn Khang,"361 Nguyễn Khang, P. Yên Hòa, Cầu Giấy, Hà Nội",,,21.0260443,105.7975141
980,"Gấu Ú - Ăn Vặt, Bánh Mì Cay & Nem Chua Rán - Yên Hoà","229 Yên Hoà, P. Yên Hòa, Cầu Giấy, Hà Nội",,,21.0218044,105.790872
981,Lòng Trần Cháo - Phở Gà & Bún Đậu Mẹt - Mễ Trì Thượng,"99 Ngõ 50 Mễ Trì Thượng, P. Mễ Trì, Nam Từ Liêm, Hà Nội",,,21.0065535,105.7797975
982,Mì Tim Cật Chua Cay Phương Anh,"44 Ngõ 9 Võ Chí Công, P. Nghĩa Đô, Cầu Giấy, Hà Nội",,,21.0486806,105.8041767
983,"Hải Yến Foods - Đồ Ăn Nhanh, Viên Chiên & Gà KFC - Võ Quý Huân","Số 2 Ngõ 5 Võ Quý Huân, P. Phúc Diễn, Bắc Từ Liêm, Hà Nội",,,21.0457492,105.7507427
984,Bánh Tráng Nướng - Tiệm Ăn Vặt BUSAN - Đỗ Đức Dục,"Số 23 Ngách 110 Ngõ 32 Đỗ Đức Dục, Nam Từ Liêm, Hà Nội",,,21.0090965,105.7818362
985,Bún Chả Obama,"Số 6 Ngách 12 Ngõ 43 Cầu Cốc, P. Tây Mỗ, Nam Từ Liêm, Hà Nội",,,21.0052386,105.7463174
986,Cơm Rang Đệ Nhất,"67 Trần Quốc Hoàn, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,21.041407,105.7868594
987,Cháo Sườn Sụn 88 - Triều Khúc,"23 Ngõ 42 Triều Khúc, P. Thanh Xuân, Thanh Xuân, Hà Nội",,,20.9852804,105.7974895
988,Xôi Làng Quỳnh - Xôi & Cơm Văn Phòng Online,"Số 40B Ngõ 98 Phố Chùa Quỳnh, P. Bạch Mai, Hai Bà Trưng, Hà Nội",,,21.000711,105.8572748
989,Đức Trọc - Cơm Rang & Bánh Tráng Cuốn Thịt Heo - Đỗ Đức Dục,"Số Nhà 21 Nghách 110 Ngõ 32 Đỗ Đức Dục, Nam Từ Liêm, Hà Nội",,,21.0115899,105.7801988
990,Huy Ốc Quán - Bún Chả & Ốc Nóng - Phú Lương,"Nhà 114, Đường Phú Lương, Hà Đông, Hà Nội",,,20.9412362,105.7614861
991,Quán Bún Đại Lộ - Đại Lộ Thăng Long,"CT3B Đầu Ngõ 10 Đại Lộ Thăng Long, Nam Từ Liêm, Hà Nội",,,21.0045203,105.7768519
992,Gugsumi - Cơm Gà Đúng Điệu - Trần Quốc Vượng,"91 Trần Quốc Vượng, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,21.0345866,105.7843361
993,Bếp Còi - Chuyên Heo - 94 Lĩnh Nam,"94 Lĩnh Nam, P. Mai Động, Hoàng Mai, Hà Nội",,,20.989442,105.86544
994,Chủ Quán Nghiện Bún Đậu - Quán Nhậu - 376 Bưởi,"Số 48 Ngõ 376 Bưởi, Ba Đình, Hà Nội",,,21.041089,105.8088267
995,"MeoFood - Mì Trộn Indomie, Mì Chua Cay Tim Cật & Chân Gà Sốt Thái - 27 Lai Xá","Số Nhà 6 Ngách 8 Ngõ 27 Lai Xá, Hoài Đức, Hà Nội",,,21.0616155,105.7213149
996,"Sinh Nhật Yến Nhi Bakery - Bánh Sinh Nhật, Bánh Ngọt & Bánh Ăn Vặt - CT4A KĐT Xa La","CT4A KĐT Xa La, P. Phúc La, Hà Đông, Hà Nội",,,20.9618231,105.7935776
997,Miến Trộn Thập Cẩm & Ăn Vặt Bông Mewww,"Số Nhà 17, Ngách 144, Ngõ 250/80 Phan Trọng Tuệ, Thanh Trì, Hà Nội",,,20.944199,105.8353188
998,Delicious Pizza - Fast Food & Bún Trộn,"149A Bạch Đằng, P. Chương Dương Độ, Hoàn Kiếm, Hà Nội",,,21.0299414,105.8601366
999,Nem Nướng Nha Trang - 2T - Trung Hòa,"Số 2, ngõ 154 Trần Duy Hưng, Cầu Giấy, Hà Nội",,,21.0099115,105.7983887
1000,"Tiệm Ăn N.01 - Đồ Ăn Hàn Quốc, Mỳ Trộn Các Loại & Mỳ Chua Cay","Số 5 ngách 30 ngõ 162b Tôn Đức Thắng, P. Hàng Bột, Đống Đa, Hà Nội",,,21.0237167,105.8319389
1001,Bánh Mì КЕВВР TORKI - Phúc Diễn,"195 Phúc Diễn, Nam Từ Liêm, Hà Nội",,,21.0380144,105.7581224
1002,Tiệm Tốc - Đồ Ăn Hàn Quốc Và Cơm Trộn - Sông Nhuệ,"197B Sông Nhuệ, P. Đức Thắng, Bắc Từ Liêm, Hà Nội",,,21.0798488,105.7747307
1003,"HANSIK SARANG - Gà Rán, Kimbap & Tokbokki","45 Đường Giải Phóng, P. Đồng Tâm, Hai Bà Trưng, Hà Nội",,,21.0039663,105.8417126
1004,Tiệm Gà Rán ChiPi - Hồ Tùng Mậu,"Số 30 Ngõ 199 Hồ Tùng Mậu, P. Cầu Diễn, Nam Từ Liêm, Hà Nội",,,21.0397738,105.7626933
1005,Dương - Cơm Tấm Sài Gòn,"3 Ngõ 6 Ao Sen, P. Mộ Lao, Hà Đông, Hà Nội",,,20.9823301,105.7877292
1006,Ốc Bà Điền - Bún Ốc & Lẩu Ốc - 33 Sài Đồng,"33 Sài Đồng, P. Sài Đồng, Long Biên, Hà Nội",,,21.0373254,105.9118118
1007,Đệ Nhất Cơm Rang & Mỳ Xào - Lẩu Thái Tomyum - Thái Hà,"218 B1 Ngõ 364 Thái Hà, P. Trung Liệt, Đống Đa, Hà Nội",,,21.0166371,105.8165786
1008,"Coy's Kitchen - Cơm Đảo Gà Nướng, Chân Gà & Ăn Vặt Online - Bà Triệu","Ngõ Hoa Niên, 56 Bà Triệu, P. Hàng Bài, Hoàn Kiếm, Hà Nội",,,21.0222597,105.8503238
1009,IVinaHub Cafe Workshop - 252B Âu Cơ,"252B Âu Cơ, Tây Hồ, Hà Nội",,,21.0721766,105.8262244
1010,Quán Cơm 35k - Tôn Đức Thắng,"Số 20 Ngõ Thịnh Hào 1, Tôn Đức Thắng, P. Hàng Bột, Đống Đa, Hà Nội",,,21.0235034,105.8320495
1011,Bún Đậu Làng Mơ Bonbon - Hà Trì,"No35 LK21 Hà Trì, P. Hà Cầu, Hà Đông, Hà Nội",,,20.965193,105.7842685
1012,"Panana Korea - Lẩu, Mỳ Cay & Trà Sữa - Shop Online","114, Phố Trung Tựu , Bắc Từ Liêm, Hà Nội",,,21.0643285,105.7374575
1013,Panda Food - Mỳ Trộn & Đồ Ăn Vặt - Đức Giang,"20 Ngách 99/47 Đức Giang (Cửa Hàng Tạp Hoá Bình Hạnh), P. Thượng Thanh, Long Biên, Hà Nội",,,21.064726,105.8834574
1014,Bánh Mì Khói - 320 Mỹ Đình,"320 Mỹ Đình, Nam Từ Liêm, Hà Nội",,,21.0271963,105.7728979
1015,Bún Chả & Nem Cua Bể - Yên Hòa,"67 Yên Hòa, P. Yên Hòa, Cầu Giấy, Hà Nội",,,21.0229675,105.7959198
1016,"Tiến Trang - Xoài, Cóc & Đồ Ăn Vặt - Shop Online","Số 4 Ngách 77 Ngõ 260 Cầu Giấy, Cầu Giấy, Hà Nội",,,21.0346161,105.7957233
1017,Cơm Thố - Dương Nội,"C07- 39 Geleximco Lê Trọng Tấn, Hà Đông, Hà Nội",,,20.9863561,105.7384078
1018,Tiến Vịt - Vịt Nướng - Minh Khai,"134D, Ngõ 254 Minh Khai, P. Mai Động, Hoàng Mai, Hà Nội",,,20.9905953,105.8588002
1019,Bánh Canh & Cua Cà Mau - Văn Quán,"Chung Cư CT2 Viện 103, P. Văn Quán, Hà Đông, Hà Nội",,,20.9690036,105.792213
1020,"Phở Lành - Phở, Cơm, Lẩu Gà - KĐT Terra An Hưng","Số nhà V7, B05 KĐT Terra An Hưng, P. La Khê, Hà Đông, Hà Nội",,,20.9727646,105.7566995
1021,Gumbok Gà Rán Hàn Quốc - Vũ Phạm Hàm,"102 Vũ Phạm Hàm, P. Yên Hòa, Cầu Giấy, Hà Nội",,,21.0183043,105.7990691
1022,Vịt Quay Tài Vinh - Dương Quảng Hàm,"61 Dương Quảng Hàm, P. Quan Hoa, Cầu Giấy, Hà Nội",,,21.0345825,105.7994812
1023,"MiNi Food - Mì Trộn Indomie, Mì Cay & Đồ Ăn Vặt - Trâu Quỳ","Số 3 Ngõ 52 Đường Trâu Quỳ, TT. Trâu Quỳ, Gia Lâm, Hà Nội",,,21.0069383,105.9369795
1024,Bếp Nhà Sữa - Đồ Ăn Hàn Quốc - Mễ Trì Hạ,"Số 22 Ngách 59/130 Mễ Trì Hạ, P. Mễ Trì, Nam Từ Liêm, Hà Nội",,,21.0111161,105.77881
1025,Neko Takoyaki - Bánh Bạch Tuộc - Lê Văn Hiến,"Đối Diện 87 Lê Văn Hiến, P. Đức Thắng, Bắc Từ Liêm, Hà Nội",,,21.0744331,105.7730335
1026,Xôi Bà Hiền - Xôi Thịt Nóng - Minh Khai,"25 Ngõ 622 Minh Khai, Hai Bà Trưng, Hà Nội",,,20.9989331,105.8708759
1027,Chân Gà Sả Tắc - Bếp Nhà 35 - Láng Hạ,"Số Nhà 35, Ngách 8, Ngõ 105 Láng Hạ, Đống Đa, Hà Nội",,,21.0127183,105.8130841
1028,Đỗ Đạo Đức - Quán Cơm Và Nước Ép - Lệnh Cư,"37 Hẻm 17 Ngách 22 Ngõ Lệnh Cư, Đống Đa, Hà Nội",,,21.0183121,105.8359235
1029,Tiệm Cơm Phong Thành Quán,"Nhà I Số 106B Khu Tập Thể Vĩnh Phúc, P.Vĩnh Phúc, Ba Đình, Hà Nội",,,21.0436715,105.8086395
1030,"Bé Mina Food - Bánh Gà, Nem Chua Rán & Xiên Ăn Vặt - Shop Online","Số 1 Ngõ 161 Hoa Lâm, P. Việt Hưng, Long Biên, Hà Nội",,,21.0562587,105.8962558
1031,Bánh Tráng Trộn Hồng Quân & Đồ Ăn Vặt - Nguyễn Khuyến,"96 Nguyễn Khuyến, P. Văn Miếu, Đống Đa, Hà Nội",,,21.0287046,105.8364542
1032,Cô Hương - Bánh Đa Trộn - Ngọc Hà,"Số 3 Ngõ 21 Ngọc Hà, Ba Đình, Hà Nội",,,21.037345,105.8320258
1033,Bánh Mì Phố - Láng Hạ,"109 Láng Hạ, Bên Trong Cửa Hàng Bit Tết 3 Hòe Nhai, P. Láng Hạ, Đống Đa, Hà Nội",,,21.0415728,105.8469119
1034,"King Kong Quán - Lẩu Ly, Mì Trộn & Thế Giới Đồ Ăn Vặt - Phúc Lợi","29 Ngõ 193 Tổ 3 Phúc Lợi, P. Phúc Lợi, Long Biên, Hà Nội",,,21.0422198,105.9246454
1035,Mì Gà Tần & Chân Gà Lắc - Quán Ăn Đêm Sen - Láng,"Số 2 Ngõ 942 Đường Láng, P. Láng Thượng, Đống Đa, Hà Nội",,,21.0219723,105.8010471
1036,"Mẹ Miu - Gà Rán, Khoai Lắc & Trà Sữa - Trần Quốc Hoàn","199 Trần Quốc Hoàn, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,21.0410592,105.784007
1037,"Bún Đậu Mẹt, Cơm Ngon & Nem Tươi Hải Phòng - Tân Khai","Số 7 Ngõ 150 Tân Khai, P. Vĩnh Hưng, Hoàng Mai, Hà Nội",,,20.9896283,105.8724549
1038,Lẩu Nấm Hoàng Gia - Sushi - CT5 Sông Đà,"Toà nhà CT5 Sông Đà, KĐT Mỹ Đình, P. Mỹ Đình 1, Nam Từ Liêm, Hà Nội",,,21.0179705,105.7801874
1039,Mỳ Tống - Mỳ Vịt Quay Quảng Đông - Doãn Kế Thiện,"Số 44 Doãn Kế Thiện, P. Mai Dịch, Cầu Giấy, Hà Nội",,,21.0398343,105.7777244
1040,Dì Cẩm - Bún Thịt Nướng Hội An - Doãn Kế Thiện,"44 Doãn Kế Thiện, P. Mai Dịch, Cầu Giấy, Hà Nội",,,21.0398343,105.7777244
1041,Oishii - Cơm Bò Quốc Dân Nhật Bản - Minh Khai,"461 Minh Khai, P. Vĩnh Tuy, Hai Bà Trưng, Hà Nội",,,20.9989577,105.8678195
1042,Bún Cá Cay Hải Phòng - Mạc Thái Tổ,"P107 29 Mạc Thái Tổ, P. Yên Hòa, Cầu Giấy, Hà Nội",,,21.0186004,105.7905422
1043,Bà Rơm – Bún nem nướng Nha Trang – Minh Khai,"461 Minh Khai , P. Vĩnh Tuy, Hai Bà Trưng, Hà Nội",,,20.9989577,105.8678195
1044,Nam An - Cơm gà Hội An - Láng Hạ,"29 Ngõ 5 Láng Hạ, P. Thành Công, Ba Đình, Hà Nội",,,21.0218596,105.819828
1045,Chicken88 - Nguyễn Văn Lộc,"Số 18 LK6D Làng Việt Kiều Châu Âu, Nguyễn Văn Lộc, P.Mộ Lao, Hà Đông, Hà Nội",,,20.9859092,105.7849864
1046,Tiệm Sữa Hạt Mr.Đậu - 66 Nguyễn Bặc,"Số 66 Nguyễn Bặc, Xã Tứ Hiệp, Thanh Trì, Hà Nội",,,20.9461418,105.8554513
1047,SAM - Trà Sữa & Trà Trái Cây Pha Máy Đậm Vị,"15 - LK 17 KĐT Văn Khê, Hà Đông, Hà Nội",,,20.9737221,105.7629924
1048,Bún Đậu & Bún Riêu Cua Lê Gia - Ao Sen,"19 Ngõ 2 Ao Sen, P. Mộ Lao, Hà Đông, Hà Nội",,,20.981533,105.787811
1049,"Bếp Chân Mây - Cơm, Xôi & Cháo - Huỳnh Văn Nghệ","Hướng Dương 5-1 Vinhomes Riverside Huỳnh Văn Nghệ, Long Biên, Hà Nội",,,21.0425229,105.9098544
1050,Xiên Nướng Đông Quỳnh - Thịt Xiên Nướng - Hoàng Tăng Bí,"Số 6 Hoàng Tăng Bí, Bắc Từ Liêm, Hà Nội",,,21.08208,105.783317
1051,Mì Đêm - Ợ Quán - Yên Xá,"Số 147 Yên Xá, Xã Tân Triều, Thanh Trì, Hà Nội",,,20.9708918,105.7978139
1052,TOKBOKKI OPPA - Ẩm Thực Đường Phố Hàn Quốc - Số 9B Chợ Gạo,"Số 9B Phố Chợ Gạo, Hoàn Kiếm, Hà Nội",,,21.0366038,105.8527727
1053,Linlala - Juice Healthy - Văn Cao,"7 Ngõ 127/15/1 Văn Cao, P. Liễu Giai, Ba Đình, Hà Nội",,,21.0377819,105.8154191
1054,Tào Phớ Kim - Đồ Ăn Vặt,"Sảnh Tầng 1, Tòa Nhà CT3, Khu Đô Thị Mới The Pride Anh Hưng, Đường Lê Văn Lương, P. La Khê, Hà Đông, Hà Nội",,,21.005002,105.8040613
1055,NYPYDY FOOD - Tré Trộn & Món Ăn Vặt - Hoàng Mai,"OCT1 DN1 Bắc Linh Đàm, Hoàng Mai, Hà Nội",,,20.9709861,105.8255201
1056,Bánh Mỳ Ngọc Hinh - 51 Hàng Giấy,"51 Hàng Giấy, P. Đồng Xuân, Hoàn Kiếm, Hà Nội",,,21.0390023,105.8482638
1057,Cơm Cari Hàn Quốc - Nguyễn Văn Lộc,"12 16A3 Làng Việt Kiều Châu Âu, Hà Đông, Hà Nội",,,20.9832417,105.7881778
1058,"Bếp Hương Food - Nem Nướng Nha Trang, Mì Trộn Indomie & Đồ Ăn Vặt - Trần Quốc Vượng","Số 2 Ngõ 62 Trần Quốc Vượng, P. Dịch Vọng Hậu, Cầu Giấy, Hà Nội",,,21.0347526,105.7886778
1059,Hương Hội An - Cơm Gà Hội An - 213 Thanh Nhàn,"213 Thanh Nhàn, P. Thanh Nhàn, Hai Bà Trưng, Hà Nội",,,21.0028866,105.8529008
1060,Tiệm Bánh Mì Ngon - Đồ Ăn Vặt Và Trà Sữa - Lê Quang Đạo,"118B Lê Quang Đạo, Nam Từ Liêm, Hà Nội",,,21.0138426,105.7701604
1061,Mr. Thịnh - Gà Rán & Trà Sữa - Yên Nghĩa,"32 Ngõ 87 Yên Lộ, P. Yên Nghĩa, Hà Đông, Hà Nội",,,20.9577126,105.7318736
